country,pop,whpw,isr10,iu,munemployment,popdens,vac,adi,wbdhe,arppc,albsoap,albwsoap,cm,c02,demox,funemployment,gdp,povrate,lex
Germany,0.05872523537502962,0.1685393258426966,0.23144104803493437,0.8672936259143156,0.13636363636363638,0.00925737470588488,0.3524590163934426,0.5522518583296896,0.5723499572916038,0.004736422060738439,0.9912711402073104,1.0,0.01656804733727811,0.37803831855876463,0.8646188850967007,0.06314085267134376,0.2592046766389114,0.0035787321063394683,0.8790560471976403
Ghana,0.021541853980297877,0.34719101123595486,0.5205240174672489,0.40752351097178685,0.10617828773168579,0.005194552536783191,0.22950819672131148,0.03445561871447311,0.11402315595000952,0.009703028521023229,0.1685761047463175,0.7538940809968848,0.3905325443786982,0.024092078924792676,0.6313993174061433,0.16805180787911497,0.023113010586299217,0.778118609406953,0.4247787610619469
Greece,0.007527662886450123,0.48876404494382,0.23144104803493437,0.7126436781609197,0.6204766107678729,0.003124075854452521,0.13934426229508198,0.21993878443375603,0.3716533176065702,0.019938253454866217,0.9890889252591379,1.0,0.023245984784446328,0.1953817557906777,0.7064846416382252,0.6384241770102537,0.14081497310441382,0.037730061349693256,0.8731563421828912
Grenada,7.408507050617005e-05,0.4640449438202241,0.6157205240174674,0.599791013584117,0.21959399823477496,0.013203000081647098,0.2573770491803279,0.12199387844337561,0.16043091548680638,0.059940353677489816,0.81974904528096,0.8626168224299064,0.11411665257819104,0.08600228767515013,0.7506257110352673,0.16454398273070694,0.07351460221550857,0.14519427402862986,0.64306784660767
Guatemala,0.011823470206674812,0.2808988764044944,0.3781659388646287,0.39184952978056425,0.04368932038834951,0.006053995687939317,0.06557377049180328,0.0730214254481854,0.25138747854272175,0.007371781408829336,0.6497545008183306,0.8925233644859814,0.20710059171597633,0.04847011724335144,0.5142207053469852,0.03291958985429033,0.03947142190455137,0.532719836400818,0.6194690265486731
Guinea,0.008936124302917233,0.3999999999999999,0.1528384279475984,0.18599791013584116,0.19090909090909092,0.0019403882417238553,0.2950819672131148,0.0240489724529952,0.10994383469502599,0.01321040030243206,0.19694489907255863,0.47663551401869175,0.8393913778529164,0.015084358021160994,0.23435722411831628,0.16740420939017808,0.00999680691670965,0.8783231083844582,0.27138643067846635
Guinea-Bissau,0.0013445172681595045,0.5191011235955054,0.3493449781659389,0.12225705329153604,0.3552515445719329,0.0025927837246469154,0.4032786885245902,0.022387407083515526,0.32154678293835637,0.01917503255345067,0.16639388979814512,0.39563862928348914,0.6745562130177515,0.005611953102659422,0.1023890784982935,0.22347544522396112,0.006410728759855574,0.892638036809816,0.2625368731563422
Guyana,0.0005501450292720536,0.4955056179775279,0.23668122270742364,0.4921630094043887,0.41747572815533984,7.774053958184964e-05,0.2655737704918033,0.10887625710537822,0.17961428529378692,0.030117192422396775,0.8745226404800872,0.9158878504672896,0.24006762468300932,0.11066628538747497,0.6359499431171786,0.30383162439287636,0.0587772947215877,0.2995910020449898,0.4631268436578171
Haiti,0.007738932098920189,0.4674157303370783,0.3170305676855897,0.29780564263322884,0.31632833186231246,0.015468804752876887,0.13934426229508198,0.02142544818539572,0.1444699981894748,0.02188431973789222,0.29950900163666117,0.46884735202492234,0.5333896872358411,0.00879325135830712,0.4357224118316269,0.3060982191041554,0.013632009431876799,0.8599182004089979,0.3569321533923304
Honduras,0.006872728327792916,0.393258426966292,0.6855895196506548,0.3343782654127482,0.13459841129744043,0.0034170678378012006,0.024590163934426233,0.0730214254481854,0.3183752811438656,0.016696769857604904,0.7937806873977086,0.9096573208722742,0.13440405748098058,0.028131255361738633,0.5176336746302616,0.13599568267674042,0.025176233635448138,0.5204498977505113,0.6047197640117998
"Hong Kong, China",0.005252997698855739,0.3359550561797753,0.4681222707423581,0.9038662486938349,0.1001765225066196,0.2655667617393098,0.3098360655737705,0.5417577612592918,0.31590763421041285,0.018691981350023104,0.961811238406983,1.0,0.0032121724429416756,0.40305976551329714,0.5767918088737201,0.042903399892066915,0.2975216761231056,0.016768916155419224,1.0
Hungary,0.006872728327792916,0.3370786516853932,0.15720524017467252,0.7533960292580982,0.1142983230361871,0.004139781396727944,0.10655737704918034,0.2120682116309576,0.2796602971814314,0.016238501281135798,0.9781778505182759,1.0,0.02172442941673711,0.24327995424649698,0.6313993174061433,0.08742579600647599,0.15063984476702774,0.032924335378323115,0.7345132743362832
Iceland,0.00024098774835752275,0.4101123595505616,0.3065502183406116,0.9926854754440962,0.07413945278022949,5.820774069193768e-05,0.0737704918032787,0.5478793178836905,0.38716763806188725,0.07342378292098962,0.9869067103109654,1.0,0.002197802197802197,0.3851873034029168,0.9670079635949942,0.039935240151106305,0.2739419841328322,0.0007157464212678938,0.9616519174041298
India,0.9647884645883222,0.893258426966292,0.38427947598253265,0.16823406478578895,0.09885260370697263,0.01796900301078562,0.11475409836065574,0.02885876694359424,0.05747845936182287,0.002770193640525896,0.6366612111292962,0.8598130841121496,0.29501267962806427,0.062410637689448094,0.6996587030716722,0.07285483000539665,0.02930267973374598,0.8486707566462168,0.5634218289085546
Indonesia,0.19013468553141108,0.3370786516853932,0.388646288209607,0.37513061650992685,0.09532215357458076,0.005428946123462134,0.24590163934426232,0.04923480542195017,0.05793108139303073,0.003144033267526358,0.779596290234588,0.8598130841121496,0.1969568892645816,0.08064054904203602,0.6040955631399316,0.04883971937398812,0.053864858890280747,0.6574642126789366,0.5811209439528024
Iran,0.060626658287260216,0.6179775280898876,0.4148471615720525,0.6917450365726229,0.3967343336275375,0.001987266959059644,0.13934426229508198,0.1254919108001749,0.28981592068100265,0.002799596757256269,0.8876159301691217,0.956386292834891,0.10735418427726122,0.24613954818415784,0.1558589306029579,0.45763626551538034,0.07007589713359369,0.2443762781186094,0.7728613569321534
Iraq,0.028372891850163368,0.3651685393258428,0.2427947598253276,0.3124346917450366,0.3003530450132393,0.0035459843104746194,0.2377049180327869,0.09226060341058155,0.13332451685539537,0.014386524971646997,0.967266775777414,0.9517133956386294,0.2113271344040575,0.18930511867314842,0.33902161547212745,0.20523475445223963,0.04698744872645101,0.21881390593047034,0.6460176991150441
Ireland,0.0034219978574484933,0.24719101123595477,0.24017467248908309,0.8672936259143156,0.18534863195057372,0.0027060739582084044,0.319672131147541,0.45867949278530834,0.2746135155740757,0.039236359054059734,0.8832515002727768,0.9376947040498442,0.01656804733727811,0.3708893337146125,0.9180887372013651,0.1208850512682137,0.401665315746813,0.0011247443762781187,0.9026548672566372
Israel,0.005985397635418636,0.21348314606741559,0.3318777292576419,0.832810867293626,0.13371579876434248,0.015273476763977768,0.0737704918032787,0.3441189331001312,0.3184823924993738,0.01281975889444281,0.9989088925259137,1.0,0.01715976331360947,0.3451529882756649,0.7633674630261661,0.08580679978413383,0.1958342544150517,0.03609406952965235,0.9321533923303837
Italy,0.04245750601483449,0.26404494382022436,0.27510917030567683,0.7356321839080461,0.38128861429832306,0.007890078783591041,0.6721311475409836,0.40533449934411897,0.40508552820862986,0.007499054899819382,0.9989088925259137,0.9984423676012462,0.011242603550295858,0.266871604232199,0.7542662116040955,0.3092282784673502,0.20172917741262006,0.025357873210633947,0.9351032448377579
Jamaica,0.0019783249055697043,0.4123595505617974,0.3493449781659389,0.6708463949843261,0.18534863195057372,0.010077752259261183,0.48196721311475416,0.11937035417577613,0.24310711383235784,0.009871046330911078,0.8527004909983633,0.8582554517133958,0.10735418427726122,0.09207892479267943,0.6757679180887372,0.2544522396114408,0.0479699358927124,0.09069529652351738,0.7345132743362832
Japan,0.08942969425401263,0.3314606741573032,0.48034934497816606,0.885057471264368,0.08781994704324801,0.013085803288307626,0.3852459016393443,0.4446873633581111,0.5281217072162626,0.006179275003150335,0.9989088925259137,0.9844236760124612,0.0066779374471682175,0.36016585644838434,0.7861205915813424,0.053157042633567186,0.20172917741262006,0.015337423312883437,0.9852507374631267
Jordan,0.007386816744803412,0.808988764044944,0.28820960698689946,0.639498432601881,0.5366284201235657,0.0045304373745261835,0.0819672131147541,0.10537822474857893,0.3037270225060544,0.05300961901961608,0.9705400981996726,0.9828660436137073,0.12172442941673714,0.10494709751215327,0.32423208191126274,0.49001618996222335,0.04403998722766684,0.14110429447852763,0.7817109144542775
Kazakhstan,0.013302354693965278,0.33595505617977484,0.1659388646288208,0.7826541274817138,0.19920564872021185,0.00019454667694352324,0.3032786885245902,0.09400961958898121,0.05508940734225719,0.0032805477380602344,0.9770867430441899,0.928348909657321,0.06939983093829248,0.3487274806977409,0.21160409556313992,0.13297355639503508,0.12460393486110088,0.15030674846625766,0.5988200589970503
Kenya,0.03534477586167557,0.4617977528089887,0.38340611353711795,0.1619644723092999,0.2640776699029127,0.003299871044461729,0.10655737704918034,0.018627022299956275,0.13148136620861545,0.01281135800394842,0.2896890343698854,0.3800623052959502,0.3330515638207946,0.018372891049470975,0.4584755403868032,0.1922827846735024,0.01977255422101049,0.8946830265848671,0.4336283185840708
Kiribati,7.831045475557139e-05,0.4640449438202241,0.30655021834061136,0.30303030303030304,0.21959399823477496,0.006483717263517381,0.2573770491803279,0.03970266724967207,0.6613113573070495,0.1401688578989373,0.38570649208947083,0.5825545171339566,0.4294167371090448,0.02062482127537889,0.7506257110352673,0.16454398273070694,0.007196718492864687,0.6820040899795502,0.23303834808259594
Kuwait,0.0030346709679200377,0.31235955056179776,0.44279475982532757,0.9989550679205851,0.3932038834951456,0.009413637097004176,0.18032786885245905,0.4210756449497158,0.196558692885279,0.04038266056201957,1.0,1.0,0.05198647506339815,0.7926794395195882,0.31513083048919227,0.3522396114409066,0.22383513865350133,0.0015337423312883436,0.8908554572271385
Kyrgyz Republic,0.00445721699855182,0.32584269662921317,0.1746724890829695,0.6144200626959248,0.1385701676963813,0.00121376812301913,0.3606557377049181,0.0440752076956712,0.18589000541347833,0.016696769857604904,0.9749045280960174,0.8348909657320873,0.14539306846999156,0.11424077780955104,0.4584755403868032,0.09525094441446304,0.023211259302925356,0.6595092024539878,0.6460176991150441
Lao,0.00501355925805633,0.4224719101123595,0.5065502183406113,0.33751306165099265,0.21306266548984995,0.0011278238079035171,0.01639344262295082,0.042588543944031484,0.32374408534253807,0.019742092661822152,0.7479541734860884,0.7398753894080996,0.38546069315300086,0.11066628538747497,0.1467576791808874,0.14954128440366973,0.034951980939748974,0.7177914110429449,0.5073746312684366
Latvia,0.00135155957524184,0.3764044943820224,0.31877729257641907,0.831765935214211,0.33539276257722866,0.0011317303676814997,0.4836065573770493,0.26278968080454745,0.25636703999066607,0.01489309866845886,0.917075831969449,0.9797507788161994,0.018258664412510565,0.296897340577638,0.7167235494880545,0.15380464112250403,0.14670989610198218,0.03415132924335378,0.71976401179941
Lebanon,0.004203693943587741,0.41910112359550533,0.32227074235807873,0.8035527690700106,0.15913503971756401,0.022774071537703968,0.01639344262295082,0.23742894621775257,0.36870766066390803,0.05237955223253665,0.9770867430441899,0.8800623052959502,0.04852071005917161,0.12567915356019443,0.40386803185437997,0.11122504047490553,0.08579569179377594,0.01912065439672802,0.7315634218289087
Lesotho,0.0015276172523002289,0.5752808988764042,0.24454148471615722,0.3845350052246604,0.4927625772285967,0.0027295133168762993,0.3524590163934426,0.02509838216003498,0.5505187712681884,0.017179821061032472,0.4162575013638843,0.5716510903426792,0.6711749788672865,0.04418072633686017,0.6325369738339022,0.2912034538586076,0.010438926141527277,0.8200408997955011,0.0
Liberia,0.0034712940070248423,0.25617977528089897,0.2427947598253274,0.15569487983281083,0.2902912621359224,0.0019247620026119254,0.1639344262295082,0.019414079580236124,0.5049614730392096,0.027596925274079052,0.1292962356792144,0.590342679127726,0.5849535080304312,0.010723477266228196,0.4857792946530148,0.3082568807339449,0.005329992876968045,0.9008179959100204,0.42182890855457256
Libya,0.004816374659750934,0.4224719101123595,0.44192139737991265,0.5373040752351098,0.21994704324801412,8.047513142643734e-05,0.46721311475409844,0.20769567118495846,0.3262463249130658,0.011698240013441425,0.9138025095471902,0.9984423676012462,0.08706677937447169,0.288676008006863,0.12627986348122866,0.1526173772261198,0.10200673003708889,0.09550102249488752,0.7168141592920354
Liechtenstein,1.922549833477607e-05,0.4640449438202241,0.30655021834061136,0.5742946708463951,0.21959399823477496,0.009218309108105055,0.2573770491803279,0.1910100568430258,0.6261208751345292,0.5049355231654556,1.0,1.0,0.037954353338968724,0.14319416642836716,0.8204778156996586,0.16454398273070694,0.23407265492594503,0.34846625766871164,0.9380530973451329
Lithuania,0.0019642402914050333,0.3539325842696628,0.3275109170305678,0.7910135841170325,0.2581641659311562,0.00167083561704307,0.34426229508196726,0.2907739396589419,0.27667398215697436,0.017566262023774516,0.9268957992362248,0.9688473520249221,0.019780219780219783,0.28653131255361736,0.7303754266211604,0.11467889908256881,0.17127207525851693,0.03353783231083845,0.7286135693215341
Luxembourg,0.00042056657895707937,0.3146067415730336,0.30567685589519666,0.9728317659352143,0.17563989408649602,0.009101112314765585,0.3770491803278689,0.7192829033668563,0.20201610654554675,0.04409207375981855,0.9738134206219311,0.9984423676012462,0.006086221470836855,0.5603374320846439,0.8794084186575652,0.14031300593631946,0.5431434676884533,0.006952965235173825,0.9292035398230092
Madagascar,0.019358738784773857,0.4449438202247191,0.5205240174672489,0.049111807732497376,0.09293909973521623,0.00176849961149263,0.18852459016393444,0.0,0.13921207216462983,0.008169866005796615,0.046372067648663404,0.22741433021806856,0.43871513102282333,0.0059694023448670286,0.47098976109215024,0.17506745817593095,0.005526490310220323,1.0,0.4041297935103245
Malawi,0.013020662410671856,0.2808988764044944,0.3755458515283844,0.04179728317659352,0.19082082965578112,0.007577554001352451,0.0737704918032787,0.0048097944905990415,0.29719992633286424,0.016885789893728735,0.3518821603927987,0.5124610591900312,0.4057480980557904,0.0040391764369459545,0.5017064846416381,0.14123043712898004,0.0051334954437157665,0.9897750511247444,0.37463126843657824
Malaysia,0.023161584609235057,0.7191011235955056,0.5065502183406113,0.806687565308255,0.05428067078552515,0.0038272566144893516,0.2540983606557377,0.27240926978574553,0.11119885090468122,0.002173730415424035,0.9541734860883797,0.9548286604361371,0.051394759087066796,0.27330569059193593,0.6598407281001136,0.037776578521316787,0.12951637069240782,0.042638036809815955,0.7020648967551626
Maldives,0.00032549543334554936,0.49550561797752835,0.3065502183406116,0.6990595611285267,0.2847308031774051,0.06164434132862879,0.2573770491803279,0.15085264538696982,0.3310249156020937,0.060780442726929056,0.9694489907255865,0.9922118380062306,0.05849535080304312,0.10494709751215327,0.7506257110352673,0.18656233135456013,0.09709429420578194,0.03445807770961146,0.8141592920353982
Mali,0.014358700756315611,0.5674157303370784,0.37117903930131,0.18181818181818182,0.05163283318623124,0.0005769988792079997,0.18032786885245905,0.028683865325754267,0.10958960397945493,0.01839795018271937,0.3780687397708674,0.6542056074766356,0.812341504649197,0.005826422647983986,0.4926052332195677,0.028602266594711278,0.008621324883943703,0.8445807770961145,0.28908554572271417
Malta,0.00033394620184435205,0.32584269662921317,0.14410480349344967,0.8119122257053293,0.10679611650485436,0.060081717417435836,0.1639344262295082,0.4236991692173153,0.3973211091450414,0.03623724114756165,1.0,1.0,0.04497041420118343,0.7497855304546754,0.8111490329920362,0.06449001618996222,0.21401026699088743,0.0032719836400817996,0.9174041297935105
Marshall Islands,2.429595943405767e-05,0.4640449438202241,0.30655021834061136,0.4986415882967608,0.21959399823477496,0.009765227477022591,0.2573770491803279,0.07389593353738522,0.7982542809866606,0.25442096862267405,0.801418439716312,0.780373831775701,0.26542688081149624,0.09136402630826422,0.7506257110352673,0.16454398273070694,0.02257264264485545,0.3732106339468303,0.41002949852507387
Mauritania,0.0030487555820847088,0.31235955056179776,0.44279475982532757,0.32497387669801464,0.3932038834951456,8.51630031600162e-05,0.1475409836065574,0.044512461740271105,0.07649443307189653,0.024026546813962282,0.42716857610474634,0.5451713395638629,0.6255283178360102,0.020767800972261937,0.3117178612059158,0.3522396114409066,0.025077984918822,0.6687116564417179,0.5634218289085546
Mauritius,0.0009008519219723643,0.16292134831460658,0.23930131004366817,0.5705329153605017,0.088261253309797,0.024727351426695163,0.13934426229508198,0.1359860078705728,0.2235073710804623,0.013882471541983452,0.8038188761593018,0.9984423676012462,0.11665257819103975,0.1621389762653703,0.8122866894197952,0.18078791149487317,0.1108491145334414,0.130879345603272,0.7050147492625367
Mexico,0.08802123283754552,0.5505617977528088,0.7423580786026202,0.5506792058516198,0.09576345984112974,0.0024052688553037604,0.0819672131147541,0.11412330564057718,0.2081952785032345,0.003320451967908598,0.8930714675395526,0.9813084112149533,0.0929839391377853,0.14998570203031167,0.5813424345847553,0.06853750674581759,0.09709429420578194,0.2965235173824131,0.7109144542772863
"Micronesia, Fed. Sts.",6.985968625676872e-05,0.4640449438202241,0.30655021834061136,0.3406478578892372,0.21959399823477496,0.006053995687939317,0.2573770491803279,0.036029733275032796,0.5828968514887101,0.19120426765237114,0.8963447899618112,0.8457943925233644,0.24598478444632296,0.04704032027452102,0.7506257110352673,0.16454398273070694,0.013681133790189867,0.7341513292433538,0.37463126843657824
Moldova,0.0022107210392867775,0.297752808988764,0.10043668122270732,0.48380355276907,0.2016769638128862,0.003667087663592074,0.5655737704918034,0.08963707914298208,0.2874247162450199,0.02253538875120763,0.806873977086743,0.8489096573208723,0.11918850380388843,0.04453817557906777,0.5426621160409556,0.06907717215326498,0.05730356397219562,0.1554192229038855,0.666666666666667
Monaco,1.9295921405599426e-05,0.4640449438202241,0.30655021834061136,0.5742946708463951,0.21959399823477496,0.9999999999999999,0.2573770491803279,0.6047223436816791,0.12792769552697386,0.40509093963960185,1.0,1.0,0.012764158918005072,0.24628252788104085,0.8204778156996585,0.16454398273070694,1.0,0.2643762781186094,0.8407079646017701
Mongolia,0.0022248056534514486,1.0,0.26637554585152834,0.4503657262277952,0.19064430714916156,0.0,0.3524590163934426,0.07179711412330564,0.15748972965499886,0.02423656907632209,0.6344789961811238,0.7009345794392523,0.12341504649196958,0.45667715184443813,0.6166097838452786,0.09525094441446304,0.05730356397219562,0.39366053169734155,0.4896755162241888
Montenegro,0.0004262004246229478,0.6235955056179772,0.2794759825327512,0.7053291536050157,0.6248896734333628,0.0016630224974871054,0.5655737704918034,0.13423699169217315,0.3847785860423215,0.05510984164321418,0.9694489907255865,0.9766355140186915,0.007185122569737953,0.11352587932513583,0.5301478953356086,0.4144630329195898,0.09955051212143541,0.1901840490797546,0.7138643067846608
Morocco,0.02520385366311237,0.3764044943820224,0.46113537117903924,0.6353187042842215,0.10088261253309795,0.00305766433822682,0.13934426229508198,0.08701355487538259,0.18201774568608264,0.007182761372705506,0.8406983087834152,0.7507788161993769,0.1749788672865596,0.06562768086931656,0.4448236632536973,0.1629249865083648,0.03745732321371552,0.38650306748466257,0.640117994100295
Mozambique,0.02041508484712419,0.3707865168539324,0.5205240174672486,0.07210031347962383,0.09479258605472196,0.0013622173945824609,0.0819672131147541,0.005159597726278971,0.36978499112960805,0.015583651867097913,0.2569558101472995,0.3052959501557633,0.6043956043956045,0.014941378324277952,0.31513083048919227,0.15731246627091203,0.004200132635767445,0.9683026584867076,0.19174041297935118
Myanmar,0.03682366034896604,0.7528089887640448,0.40960698689956343,0.3103448275862069,0.0017652250661959364,0.003045944658892873,0.05737704918032787,0.04634892872759074,0.17932011235967277,0.009261981770067628,0.7021276595744681,0.6433021806853583,0.37616229923922234,0.01669287961109522,0.3128555176336746,0.011063140852671342,0.02159015547859406,0.6676891615541922,0.5221238938053099
Namibia,0.001809309535593651,0.6123595505617976,0.258515283842795,0.4054336468129571,0.8499558693733451,4.297215755780634e-05,0.3606557377049181,0.08264101442938347,0.38337426005407343,0.015394631830974084,0.2875068194217131,0.7570093457943927,0.32037193575655115,0.13425793537317698,0.5881683731513082,0.46573124662709114,0.048461179475843094,0.5869120654396728,0.3923303834808263
Nauru,4.929614957634892e-07,0.4640449438202241,0.30655021834061136,0.5742946708463951,0.21959399823477496,0.022344349962125903,0.2573770491803279,0.05168342807170966,0.5497663942828226,0.689167051707481,0.6279323513366067,0.9532710280373833,0.25443786982248523,0.1675007148984844,0.7506257110352673,0.16454398273070694,0.04556284233537199,0.6308793456032721,0.34808259587020673
Nepal,0.01978127720971399,0.4449438202247191,0.5205240174672489,0.25705329153605017,0.09479258605472196,0.007382226012453331,0.0819672131147541,0.04853519895059031,0.15722138117869017,0.013252404754904022,0.6639388979814511,0.8411214953271029,0.25781910397295016,0.03274235058621676,0.46643913538111487,0.15731246627091205,0.016137351705843343,0.5265848670756647,0.5722713864306783
Netherlands,0.012246008631614945,0.0,0.14847161572052403,0.9184952978056428,0.09267431597528686,0.02011761088867594,0.46721311475409844,0.5137735024048973,0.4851187708640802,0.011899861385306845,0.9749045280960174,1.0,0.018343195266272195,0.34944237918215615,0.888509670079636,0.06961683756071235,0.2700120354677867,0.003987730061349694,0.8938053097345136
New Zealand,0.0034431247786955,0.04494382022471877,0.2427947598253274,0.8881922675026124,0.09929390997352162,0.0006434103954337003,0.45901639344262296,0.36423261915172717,0.4262953050783921,0.039236359054059734,1.0,1.0,0.03381234150464921,0.2840291678581641,0.9306029579067121,0.09147328656233135,0.20958907474271118,0.001226993865030675,0.8967551622418881
Nicaragua,0.004499470841045834,0.36067415730337027,0.3467248908296944,0.3510971786833856,0.20917917034421887,0.0019989866383935914,0.03278688524590164,0.09313511149978139,0.394296061614717,0.014008484899399336,0.7043098745226405,0.7118380062305296,0.1403212172442942,0.03667429225050043,0.2901023890784983,0.15461413923367512,0.025569228501952694,0.40286298568507156,0.7020648967551626
Niger,0.01562631603113601,0.3640449438202249,0.5021834061135372,0.28965517241379307,0.11165048543689322,0.0006043447976538764,0.34426229508196726,0.010494097070397905,0.20339627503703595,0.014785567270130634,0.06492089470812877,0.17445482866043616,0.6931530008453086,0.002823849013440091,0.30489192263936293,0.07674042093901781,0.00370888905263675,0.9703476482617588,0.3126843657817111
Nigeria,0.14435968949623,0.46404494382022454,0.3100436681222708,0.24764890282131657,0.1528684907325684,0.008710456336967345,0.26229508196721313,0.017577612592916493,0.0712569268719258,0.005775612214894779,0.36933987997817785,0.5809968847352025,1.0000000000000002,0.017229053474406633,0.3822525597269624,0.11716135995682675,0.02286738879473387,0.9202453987730062,0.3657817109144543
North Korea,0.018231969651600167,0.3764044943820224,0.5519650655021832,0.36468129571577845,0.1115622241835834,0.008319800359169105,0.16229508196721312,0.02431132487975514,0.19161856966916851,0.003370857310874953,0.8243316966721222,0.9096573208722742,0.13947590870667795,0.04132113239919931,0.0,0.1802482460874258,0.0072458428511777565,0.9202453987730062,0.6342182890855459
