Country Name,2018
Aruba,
Africa Eastern and Southern,5.8093265866731
Afghanistan,14.20841885
Africa Western and Central,3.44487799023233
Angola,2.58879566
Albania,6.66844559
Andorra,7.37541723
Arab World,4.85787788077755
United Arab Emirates,4.09854221
Argentina,10.29146862
Armenia,10.01
American Samoa,
Antigua and Barbuda,4.84869289
Australia,10.05971909
Austria,10.35
Azerbaijan,3.84
Burundi,7.29396152
Belgium,10.86148262
Benin,2.88632059
Burkina Faso,5.0057807
Bangladesh,2.31622243
Bulgaria,7.33
Bahrain,4.12745667
"Bahamas, The",5.98263836
Bosnia and Herzegovina,8.76
Belarus,5.53
Belize,4.74657917
Bermuda,
Bolivia,6.60399437
Brazil,9.46475029
Barbados,6.45336485
Brunei Darussalam,2.41289377
Bhutan,3.2427721
Botswana,6.04010344
Central African Republic,10.99657822
Canada,10.90542507
Central Europe and the Baltics,6.55263135280616
Switzerland,10.77226162
Channel Islands,
Chile,9.22575188
China,5.16790485
Cote d'Ivoire,3.0916779
Cameroon,3.61970162
"Congo, Dem. Rep.",3.24127173
"Congo, Rep.",1.8976357
Colombia,7.62541437
Comoros,4.90318584
Cabo Verde,4.73804712
Costa Rica,7.28587723
Caribbean small states,5.64682621597428
Cuba,11.0184288
Curacao,
Cayman Islands,
Cyprus,6.83
Czechia,7.47048092
Germany,11.48051548
Djibouti,2.33968735
Dominica,6.18495989
Denmark,10.1
Dominican Republic,4.12601566
Algeria,6.38729763
East Asia & Pacific (excluding high income),4.91852013260138
Early-demographic dividend,4.72454960531751
East Asia & Pacific,6.55661658936978
Europe & Central Asia (excluding high income),4.81146278651862
Europe & Central Asia,9.24510954738445
Ecuador,7.82609653
"Egypt, Arab Rep.",4.74892998
Euro area,10.1514408913057
Eritrea,4.12701797
Spain,8.99686718
Estonia,6.6912818
Ethiopia,3.30371761
European Union,9.8760534796719
Fragile and conflict affected situations,4.44307292482339
Finland,9.05
Fiji,4.10572624
France,11.20798969
Faroe Islands,
"Micronesia, Fed. Sts.",11.65710258
Gabon,2.74500418
United Kingdom,9.73079777
Georgia,7.11
Ghana,3.80673027
Gibraltar,
Guinea,3.73843002
"Gambia, The",3.34384227
Guinea-Bissau,7.28130722
Equatorial Guinea,2.85223937
Greece,8.12024307
Grenada,4.58373737
Greenland,
Guatemala,6.10662699
Guam,
Guyana,4.90492535
High income,12.0597212933827
"Hong Kong SAR, China",
Honduras,7.22820663
Heavily indebted poor countries (HIPC),4.65934043028544
Croatia,6.75
Haiti,4.31650305
Hungary,6.58
IBRD only,5.39789144927129
IDA & IBRD total,5.27601005117538
IDA total,3.69974594861157
IDA blend,3.28806911030286
Indonesia,2.86757827
IDA only,4.04456624551151
Isle of Man,
India,2.86
Not classified,
Ireland,6.49550152
"Iran, Islamic Rep.",7.73915195
Iraq,4.12989378
Iceland,8.38
Israel,7.23
Italy,8.68
Jamaica,5.96798849
Jordan,6.98295021
Japan,10.74
Kazakhstan,2.82
Kenya,4.09903383
Kyrgyz Republic,5.01
Cambodia,6.06630135
Kiribati,12.97
St. Kitts and Nevis,4.89200258
"Korea, Rep.",7.49119806
Kuwait,5.18862629
Latin America & Caribbean (excluding high income),7.89788005153417
Lao PDR,2.24630332
Lebanon,8.07092381
Liberia,10.35222721
Libya,
St. Lucia,4.18686533
Latin America & Caribbean,7.96817517522515
Least developed countries: UN classification,3.8619793402416
Low income,5.01565467322642
Liechtenstein,
Sri Lanka,3.64
Lower middle income,3.47632477153126
Low & middle income,5.20540513504954
Lesotho,11.114995
Late-demographic dividend,5.62427027060397
Lithuania,6.53
Luxembourg,5.28
Latvia,6.19
"Macao SAR, China",
St. Martin (French part),
Morocco,4.94516659
Monaco,4.03953457
Moldova,6.71
Madagascar,4.22846937
Maldives,7.44
Middle East & North Africa,5.46954496129707
Mexico,5.38345814
Marshall Islands,15.26284122
Middle income,5.20764459893277
North Macedonia,6.46
Mali,3.73249912
Malta,8.55
Myanmar,4.9
Middle East & North Africa (excluding high income),6.01773136979651
Montenegro,8.34
Mongolia,4.53449297
Northern Mariana Islands,
Mozambique,8.0889616
Mauritania,3.17838526
Mauritius,5.63982916
Malawi,6.87366676
Malaysia,3.75944281
North America,16.1883866378522
Namibia,8.31648731
New Caledonia,
Niger,5.30310822
Nigeria,3.09069347
Nicaragua,8.4993515
Netherlands,10.02
Norway,9.96
Nepal,4.53
Nauru,11.10239792
New Zealand,9.0351162
OECD members,12.3210985157721
Oman,3.21469474
Other small states,6.1144881669079
Pakistan,2.82844949
Panama,7.87820292
Peru,5.15967131
Philippines,3.95
Palau,12.85856915
Papua New Guinea,2.30051899
Poland,6.31
Pre-demographic dividend,3.87418067155154
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,9.41
Paraguay,6.74497652
West Bank and Gaza,
Pacific island small states,5.1524870642468
Post-demographic dividend,12.7525208084822
French Polynesia,
Qatar,2.96176219
Romania,5.52
Russian Federation,5.36
Rwanda,6.69894743
South Asia,2.90913088784893
Saudi Arabia,5.34063101
Sudan,4.46358299
Senegal,4.43182087
Singapore,4.07545424
Solomon Islands,3.77378345
Sierra Leone,8.28987598
El Salvador,8.322752
San Marino,8.2778492
Somalia,
Serbia,8.53168106
Sub-Saharan Africa (excluding high income),4.77929335949143
South Sudan,10.05615997
Sub-Saharan Africa,4.77945993772722
Small states,6.00183015128229
Sao Tome and Principe,5.50957823
Suriname,6.68795872
Slovak Republic,6.67
Slovenia,8.28
Sweden,10.94
Eswatini,6.62469387
Sint Maarten (Dutch part),
Seychelles,4.94443846
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,4.56768799
East Asia & Pacific (IDA & IBRD countries),4.91870660654421
Europe & Central Asia (IDA & IBRD countries),5.36468243070596
Togo,6.08894634
Thailand,3.87040329
Tajikistan,7.01
Turkmenistan,5.69395018
Latin America & the Caribbean (IDA & IBRD countries),7.91468069145123
Timor-Leste,6.36952639
Middle East & North Africa (IDA & IBRD countries),6.01773136979651
Tonga,4.80628061
South Asia (IDA & IBRD),2.90913088784893
Sub-Saharan Africa (IDA & IBRD countries),4.77945993772722
Trinidad and Tobago,6.5323596
Tunisia,5.9375186
Turkiye,4.12
Tuvalu,18.64067841
Tanzania,4.16191673
Uganda,4.02080536
Ukraine,7.52
Upper middle income,5.65199746845016
Uruguay,9.01452351
United States,16.62964439
Uzbekistan,5.08
St. Vincent and the Grenadines,4.25346231
"Venezuela, RB",2.41691327
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,5.02678823
Vanuatu,3.31753612
World,9.6772232572317
Samoa,4.77439356
Kosovo,
"Yemen, Rep.",
South Africa,8.08820343
Zambia,4.76996708
Zimbabwe,4.67039156
